elf0009996.002	Low
elf0031861.002	Low
elf0031861.003	Low
elf0008245.002	Low
elf0006084.002	Low
elf0006084.004	Low
elf0013538.002	Low
elf0004772.002	Low
elf0004772.004	Low
elf0025645.002	Low
elf0009680.003	Low
elf0025181.002	Low
elf0025677.002	Low
elf0010564.002	Low
elf0021989.002	Low
elf0021619.004	Low
elf0021619.005	Low
elf0022267.002	Low
elf0005333.003	Low
elf0025202.002	Low
elf0005648.002	Low
elf0015714.002	Low
elf0015714.004	Low
elf0017959.002	Low
elf0000827.002	Low
elf0007454.002	Low
elf0018468.002	Low
elf0016948.002	Low
elf0019985.002	Low
elf0019985.003	Low
elf0005002.002	Low
elf0006636.002	Low
elf0007780.002	Low
elf0007780.004	Low
elf0007780.005	Low
elf0016224.002	Low
elf0005154.002	Low
elf0014255.002	Low
elf0023579.003	Low
elf0000408.003	Low
elf0012091.002	Low
elf0012091.003	Low
elf0001332.002	Low
elf0002949.002	Low
elf0000629.002	Low
elf0000629.003	Low
elf0023237.002	Low
elf0023237.003	Low
elf0007866.003	Low
elf0023187.002	Low
elf0006964.002	Low
elf0011233.002	Low
elf0032921.002	Low
elf0015939.003	Low
elf0001713.002	Low
elf0004970.003	Low
elf0012761.002	Low
elf0013303.002	Low
elf0024302.002	Low
elf0024302.003	Low
elf0021385.002	Low
elf0002027.003	Low
elf0025896.002	Low
elf0025836.002	Low
elf0007012.002	Low
elf0007012.003	Low
elf0015425.002	Low
elf0014210.003	Low
elf0000930.002	Low
elf0001631.002	Low
elf0020364.002	Low
elf0015091.002	Low
elf0020116.002	Low
elf0025289.002	Low
elf0006650.002	Low
elf0006027.002	Low
elf0006863.002	Low
elf0020072.002	Low
elf0020072.003	Low
elf0025897.002	Low
elf0026553.003	Low
elf0004014.002	Low
elf0004014.003	Low
elf0019798.002	Low
elf0019798.003	Low
elf0004787.002	Low
elf0003486.002	Low
elf0021442.002	Low
elf0021442.004	Low
elf0012461.002	Low
elf0032726.002	Low
elf0023426.003	Low
elf0020545.002	Low
elf0024230.003	Low
elf0007087.002	Low
elf0027219.002	Low
elf0011740.002	Low
elf0008375.002	Low
elf0018405.002	Low
elf0020279.002	Low
elf0020279.003	Low
elf0019552.002	Low
elf0019552.004	Low
elf0019552.005	Low
elf0021406.002	Low
elf0021406.003	Low
elf0013599.002	Low
elf0015377.002	Low
elf0015377.004	Low
elf0003841.002	Low
elf0003841.003	Low
elf0010533.002	Low
elf0018773.002	Low
elf0018773.003	Low
elf0004061.002	Low
elf0027858.002	Low
elf0012879.002	Low
elf0032827.002	Low
elf0009798.002	Low
elf0015708.002	Low
elf0007322.002	Low
elf0000462.002	Low
elf0010869.002	Low
elf0013400.003	Low
elf0004567.003	Low
elf0019434.002	Low
elf0019434.003	Low
elf0019434.004	Low
elf0016616.002	Low
elf0020944.003	Low
elf0003575.002	Low
elf0000066.002	Low
elf0015150.002	Low
elf0004918.002	Low
elf0025859.002	Low
elf0003850.002	Low
elf0006457.002	Low
elf0005647.002	Low
elf0011747.002	Low
elf0022068.002	Low
elf0032830.002	Low
elf0022401.002	Low
elf0001251.003	Low
elf0025506.002	Low
elf0012098.002	Low
elf0026003.003	Low
elf0026003.004	Low
elf0002993.002	Low
elf0002427.002	Low
elf0002427.003	Low
elf0008965.003	Low
elf0008615.002	Low
elf0009874.003	Low
elf0016679.002	Low
elf0025034.002	Low
elf0002868.002	Low
elf0018672.002	Low
elf0000131.002	Low
elf0018078.002	Low
elf0004199.002	Low
elf0000427.002	Low
elf0000427.003	Low
elf0016617.005	Low
elf0016617.007	Low
elf0018015.003	Low
elf0007737.002	Low
elf0000604.002	Low
elf0014363.003	Low
elf0007072.003	Low
elf0006782.002	Low
elf0013810.002	Low
elf0020483.002	Low
elf0006868.002	Low
elf0006868.003	Low
elf0006868.004	Low
elf0023854.002	Low
elf0023854.003	Low
elf0023854.004	Low
elf0003906.002	Low
elf0013233.002	Low
elf0013061.002	Low
elf0014055.002	Low
elf0014512.002	Low
elf0003559.002	Low
elf0026296.002	Low
elf0026181.002	Low
elf0007310.002	Low
elf0009998.002	Low
elf0010821.002	Low
elf0010822.002	Low
elf0002866.002	Low
elf0019610.003	Low
elf0023496.002	Low
elf0023496.004	Low
elf0014030.002	Low
elf0018946.002	Low
elf0000540.002	Low
elf0003679.004	Low
elf0003679.006	Low
elf0012853.003	Low
elf0024932.002	Low
elf0008005.002	Low
elf0008005.003	Low
elf0015713.002	Low
elf0016645.002	Low
elf0025844.002	Low
elf0000004.002	Low
elf0000004.003	Low
elf0013314.002	Low
elf0018076.002	Low
elf0019654.002	Low
elf0019654.004	Low
elf0019654.005	Low
elf0007925.002	Low
elf0007925.003	Low
elf0022583.002	Low
elf0022583.004	Low
elf0006496.002	Low
elf0000460.002	Low
elf0000460.004	Low
elf0016279.002	Low
elf0005085.002	Low
elf0027715.002	Low
elf0024961.002	Low
elf0022029.002	Low
elf0022029.003	Low
elf0011291.002	Low
elf0004339.002	Low
elf0008299.002	Low
elf0006360.002	Low
elf0022470.002	Low
elf0001302.002	Low
elf0001302.003	Low
elf0024743.002	Low
elf0003675.003	Low
elf0004294.003	Low
elf0025077.002	Low
elf0022465.003	Low
elf0006965.004	Low
elf0008260.002	Low
elf0008260.003	Low
elf0021996.002	Low
elf0021996.004	Low
elf0021996.007	Low
elf0004237.002	Low
elf0004237.003	Low
elf0005086.002	Low
elf0005086.003	Low
elf0011368.002	Low
elf0015662.002	Low
elf0016244.002	Low
elf0016244.003	Low
elf0010492.002	Low
elf0001132.002	Low
elf0003065.002	Low
elf0003065.003	Low
elf0017144.004	Low
elf0017841.002	Low
elf0003921.002	Low
elf0009330.003	Low
elf0000937.002	Low
elf0000937.003	Low
elf0020767.002	Low
elf0030715.002	Low
elf0015312.002	Low
elf0015312.004	Low
elf0011924.002	Low
elf0032934.002	Low
elf0011949.003	Low
elf0008782.003	Low
elf0011005.002	Low
elf0022164.002	Low
elf0020166.003	Low
elf0013676.003	Low
elf0003036.002	Low
elf0003036.003	Low
elf0016739.002	Low
elf0007554.002	Low
elf0030020.002	Low
elf0019787.003	Low
elf0013071.004	Low
elf0013071.006	Low
elf0007508.002	Low
elf0005190.003	Low
elf0017760.002	Low
elf0007592.002	Low
elf0007592.003	Low
elf0007592.005	Low
elf0021912.002	Low
elf0000149.002	Low
elf0000149.003	Low
elf0020056.002	Low
elf0008718.003	Low
elf0008718.004	Low
elf0005408.002	Low
elf0005259.002	Low
elf0000246.002	Low
elf0000246.004	Low
elf0019146.002	Low
elf0019146.003	Low
elf0021887.004	Low
elf0021887.006	Low
elf0030076.002	Low
elf0026381.002	Low
elf0026381.004	Low
elf0004886.003	Low
elf0015921.002	Low
elf0015921.003	Low
elf0000209.002	Low
elf0024306.002	Low
elf0005983.002	Low
elf0020906.002	Low
elf0020906.003	Low
elf0015188.004	Low
elf0015188.006	Low
elf0005839.002	Low
elf0005839.003	Low
elf0013546.003	Low
elf0022022.002	Low
elf0032729.002	Low
elf0032729.004	Low
elf0021381.003	Low
elf0003164.003	Low
elf0013986.002	Low
elf0013986.003	Low
elf0004422.002	Low
elf0006393.004	Low
elf0006393.006	Low
elf0001559.002	Low
elf0004759.002	Low
elf0002603.002	Low
elf0004243.002	Low
elf0004243.003	Low
elf0002312.003	Low
elf0007055.002	Low
elf0004483.002	Low
elf0021433.003	Low
elf0011697.002	Low
elf0007834.002	Low
elf0007834.003	Low
elf0000425.002	Low
elf0007374.002	Low
elf0017927.002	Low
elf0022006.003	Low
elf0008988.002	Low
elf0001589.002	Low
elf0003044.002	Low
elf0028415.002	Low
elf0024037.002	Low
elf0024037.004	Low
elf0032721.002	Low
elf0005457.003	Low
elf0017742.003	Low
elf0002490.002	Low
elf0002490.003	Low
elf0001611.002	Low
elf0000148.002	Low
elf0000148.003	Low
elf0000265.002	Low
elf0017516.002	Low
elf0011022.002	Low
elf0011022.004	Low
elf0011022.005	Low
elf0008843.002	Low
elf0005583.002	Low
elf0012660.002	Low
elf0016458.002	Low
elf0026215.003	Low
elf0022163.002	Low
elf0015307.002	Low
elf0001364.002	Low
elf0023424.002	Low
elf0013462.003	Low
elf0032932.002	Low
elf0003655.003	Low
elf0003655.004	Low
elf0009647.002	Low
elf0009647.004	Low
elf0015941.002	Low
elf0015941.003	Low
elf0008804.002	Low
elf0021852.002	Low
elf0015216.002	Low
elf0017648.002	Low
elf0022527.002	Low
elf0003900.002	Low
elf0022476.002	Low
elf0017772.002	Low
elf0021602.002	Low
elf0021602.003	Low
elf0003465.002	Low
elf0014039.002	Low
elf0021073.002	Low
elf0021073.004	Low
elf0008721.003	Low
elf0008721.004	Low
elf0007745.002	Low
elf0007745.003	Low
elf0005320.002	Low
elf0005320.003	Low
elf0013984.002	Low
elf0013984.003	Low
elf0010305.002	Low
elf0008580.002	Low
elf0019946.002	Low
elf0023643.002	Low
elf0022429.003	Low
elf0007430.003	Low
elf0021977.002	Low
elf0016788.002	Low
elf0002151.002	Low
elf0002151.003	Low
elf0032919.002	Low
elf0015793.002	Low
elf0019040.002	Low
elf0011006.002	Low
elf0025626.002	Low
elf0014591.002	Low
elf0011401.002	Low
elf0026422.002	Low
elf0022782.002	Low
elf0024130.002	Low
elf0006942.002	Low
elf0003185.003	Low
elf0011313.002	Low
elf0023860.003	Low
elf0022495.002	Low
elf0000567.002	Low
elf0032831.002	Low
elf0032937.002	Low
elf0027845.002	Low
elf0007218.002	Low
elf0023114.004	Low
elf0020006.002	Low
elf0004790.002	Low
elf0016445.002	Low
elf0026243.003	Low
elf0017835.002	Low
elf0007412.002	Low
elf0009390.002	Low
elf0013100.003	Low
elf0013100.004	Low
elf0016460.002	Low
elf0016460.003	Low
elf0016460.004	Low
elf0020870.002	Low
elf0019203.002	Low
elf0019834.002	Low
elf0009846.002	Low
elf0019314.002	Low
elf0019399.002	Low
elf0012935.002	Low
elf0004987.002	Low
elf0026519.002	Low
elf0025498.002	Low
elf0025498.003	Low
elf0027518.002	Low
elf0017482.002	Low
elf0022352.002	Low
elf0022186.002	Low
elf0010946.003	Low
elf0008295.002	Low
elf0012836.002	Low
elf0009057.003	Low
elf0009057.005	Low
elf0019575.002	Low
elf0023772.002	Low
elf0023772.003	Low
elf0023772.006	Low
elf0019730.002	Low
elf0019730.004	Low
elf0018839.002	Low
elf0018687.002	Low
elf0001203.002	Low
elf0020150.003	Low
elf0026387.002	Low
elf0018366.003	Low
elf0007623.002	Low
elf0012169.004	Low
elf0012169.006	Low
elf0007525.002	Low
elf0008669.002	Low
elf0016090.002	Low
elf0016483.003	Low
elf0015100.002	Low
elf0017247.002	Low
elf0020418.002	Low
elf0015845.002	Low
elf0015845.004	Low
elf0015845.005	Low
elf0015845.008	Low
elf0017955.002	Low
elf0024478.002	Low
elf0023926.002	Low
elf0023926.003	Low
elf0017025.003	Low
elf0004166.002	Low
elf0014809.002	Low
elf0000724.002	Low
elf0023394.002	Low
elf0013504.002	Low
elf0013504.004	Low
elf0024798.002	Low
elf0007211.002	Low
elf0026495.002	Low
elf0000095.002	Low
elf0024593.002	Low
elf0018590.002	Low
elf0018590.003	Low
elf0008707.003	Low
elf0000932.003	Low
elf0000524.002	Low
elf0024250.002	Low
elf0018579.002	Low
elf0014935.002	Low
elf0016566.002	Low
elf0009638.003	Low
elf0015012.002	Low
elf0006024.002	Low
elf0024923.002	Low
elf0005205.002	Low
elf0005205.003	Low
elf0005205.004	Low
elf0020925.002	Low
elf0021865.002	Low
elf0015028.002	Low
elf0018838.002	Low
elf0015972.002	Low
elf0022418.002	Low
elf0032821.002	Low
elf0018960.002	Low
elf0022208.003	Low
elf0000378.002	Low
elf0000378.003	Low
elf0008376.002	Low
elf0018698.002	Low
elf0018698.004	Low
elf0002033.002	Low
elf0011460.002	Low
elf0022034.002	Low
elf0013542.002	Low
elf0003503.002	Low
elf0002493.002	Low
elf0024650.002	Low
elf0024920.002	Low
elf0025293.002	Low
elf0014756.002	Low
elf0002615.003	Low
elf0024730.002	Low
elf0018929.002	Low
elf0006237.002	Low
elf0004859.002	Low
elf0008081.002	Low
elf0001608.002	Low
elf0005584.002	Low
elf0005584.003	Low
elf0006249.002	Low
elf0014032.003	Low
elf0023777.002	Low
elf0018914.002	Low
elf0006655.002	Low
elf0015528.002	Low
elf0009896.002	Low
elf0006435.003	Low
elf0004735.002	Low
elf0031017.002	Low
elf0007562.002	Low
elf0024572.002	Low
elf0013783.002	Low
elf0013783.003	Low
elf0013783.004	Low
elf0024624.002	Low
elf0000103.002	Low
elf0004396.003	Low
elf0025508.002	Low
elf0018476.003	Low
elf0014516.002	Low
elf0023996.002	Low
elf0012415.002	Low
elf0000048.002	Low
elf0000048.006	Low
elf0005710.002	Low
elf0011936.002	Low
elf0001763.002	Low
elf0001763.003	Low
elf0001763.004	Low
elf0006023.002	Low
elf0020215.003	Low
elf0009843.002	Low
elf0001928.002	Low
elf0005236.002	Low
elf0003864.003	Low
elf0032925.002	Low
elf0010387.003	Low
elf0010318.002	Low
elf0025752.003	Low
elf0000023.002	Low
elf0003463.002	Low
elf0003463.003	Low
elf0030055.002	Low
elf0030055.003	Low
elf0011278.002	Low
elf0011278.003	Low
elf0014374.003	Low
elf0004276.002	Low
elf0004276.003	Low
elf0006313.002	Low
elf0002425.002	Low
elf0013820.002	Low
elf0009796.003	Low
elf0020449.002	Low
elf0020406.002	Low
elf0006365.002	Low
elf0031133.002	Low
elf0031133.003	Low
elf0017444.003	Low
elf0017444.004	Low
elf0007772.002	Low
elf0030066.002	Low
elf0023786.002	Low
elf0006277.002	Low
elf0006277.004	Low
elf0011218.002	Low
elf0019101.002	Low
elf0024823.002	Low
elf0024823.003	Low
elf0009339.002	Low
elf0014634.002	Low
elf0000387.003	Low
elf0025577.002	Low
elf0024800.002	Low
elf0010004.003	Low
elf0020512.003	Low
elf0027849.002	Low
elf0032515.002	Low
elf0032515.004	Low
elf0006350.002	Low
elf0008059.002	Low
elf0007409.002	Low
elf0000079.002	Low
elf0000079.003	Low
elf0020856.002	Low
elf0007147.002	Low
elf0007147.003	Low
elf0007147.005	Low
elf0016484.003	Low
elf0004002.003	Low
elf0020401.002	Low
elf0020401.004	Low
elf0018831.002	Low
elf0018831.004	Low
elf0018831.005	Low
elf0018102.002	Low
elf0013114.003	Low
elf0017251.002	Low
elf0021973.002	Low
elf0025576.002	Low
elf0017462.002	Low
elf0002641.002	Low
elf0002641.003	Low
elf0002641.004	Low
elf0001809.002	Low
elf0001809.005	Low
elf0001809.003	Low
elf0001809.004	Low
elf0011442.002	Low
elf0030716.002	Low
elf0000497.002	Low
elf0007343.002	Low
elf0007343.003	Low
elf0015738.003	Low
elf0004825.002	Low
elf0014910.002	Low
elf0024323.002	Low
elf0024323.004	Low
elf0003457.002	Low
elf0003457.004	Low
elf0023428.002	Low
elf0023428.003	Low
elf0014074.002	Low
elf0014074.003	Low
elf0026711.002	Low
elf0032928.002	Low
elf0001903.002	Low
elf0005346.003	Low
elf0005346.005	Low
elf0010467.002	Low
elf0007345.003	Low
elf0008379.003	Low
elf0012696.002	Low
elf0032615.002	Low
elf0000595.002	Low
elf0005214.002	Low
elf0005214.003	Low
elf0009698.002	Low
elf0009698.003	Low
elf0008499.002	Low
elf0023538.003	Low
elf0015416.002	Low
elf0003817.003	Low
elf0010355.003	Low
elf0014934.002	Low
elf0001436.002	Low
elf0001436.003	Low
elf0001667.002	Low
elf0001667.003	Low
elf0008328.002	Low
elf0014747.002	Low
elf0018014.002	Low
elf0013763.002	Low
elf0024206.002	Low
elf0024206.003	Low
elf0023325.003	Low
elf0016649.002	Low
elf0014072.002	Low
elf0017502.002	Low
elf0019954.002	Low
elf0014431.002	Low
elf0003152.003	Low
elf0004116.002	Low
elf0018343.002	Low
elf0004963.003	Low
elf0033015.002	Low
elf0015283.002	Low
elf0026372.002	Low
elf0026372.003	Low
elf0026372.004	Low
elf0007511.002	Low
elf0002897.003	Low
elf0012860.003	Low
elf0009002.003	Low
elf0012919.002	Low
elf0032829.002	Low
elf0018657.002	Low
elf0001980.002	Low
elf0017585.004	Low
elf0017585.006	Low
elf0018606.002	Low
elf0014061.002	Low
elf0002530.002	Low
elf0018090.002	Low
elf0024860.002	Low
elf0001896.002	Low
elf0012967.002	Low
elf0011343.002	Low
elf0025262.002	Low
elf0012102.002	Low
elf0015032.002	Low
elf0019255.002	Low
elf0005998.002	Low
elf0016994.002	Low
elf0004833.002	Low
elf0032917.002	Low
elf0007530.002	Low
elf0001753.002	Low
elf0006122.002	Low
elf0014728.002	Low
elf0018998.002	Low
elf0018998.003	Low
elf0015741.003	Low
elf0002410.002	Low
elf0033460.002	Low
elf0020453.002	Low
elf0000837.002	Low
elf0018676.002	Low
elf0006527.002	Low
elf0006913.002	Low
elf0017259.002	Low
elf0030021.002	Low
elf0004913.003	Low
elf0031115.002	Low
elf0001956.002	Low
elf0016560.003	Low
elf0015172.002	Low
elf0019326.002	Low
elf0020213.002	Low
elf0005957.002	Low
elf0005957.003	Low
elf0011403.002	Low
elf0017117.002	Low
elf0020921.002	Low
elf0004032.004	Low
elf0014111.003	Low
elf0026318.002	Low
elf0016787.002	Low
elf0017386.002	Low
elf0006411.002	Low
elf0032735.002	Low
elf0000997.002	Low
elf0000997.003	Low
elf0009041.002	Low
elf0006434.003	Low
elf0014429.002	Low
elf0014429.003	Low
elf0014429.004	Low
elf0031129.002	Low
elf0015846.002	Low
elf0003543.002	Low
elf0005350.002	Low
elf0013799.002	Low
elf0000811.002	Low
elf0033328.002	Low
elf0030315.002	Low
elf0010924.003	Low
elf0021947.002	Low
elf0000869.002	Low
elf0016509.002	Low
elf0014842.002	Low
elf0017637.002	Low
elf0004948.003	Low
elf0027422.002	Low
elf0013327.002	Low
elf0008781.003	Low
elf0012394.002	Low
elf0012394.003	Low
elf0001895.002	Low
elf0014912.002	Low
elf0012957.002	Low
elf0004943.002	Low
elf0032935.002	Low
elf0010301.002	Low
elf0013421.002	Low
elf0015875.002	Low
elf0010722.003	Low
elf0026098.002	Low
elf0018594.002	Low
elf0002024.003	Low
elf0006633.002	Low
elf0006633.003	Low
elf0021431.003	Low
elf0022980.002	Low
elf0024127.003	Low
elf0010408.003	Low
elf0016432.002	Low
elf0006385.002	Low
elf0022410.002	Low
elf0012418.002	Low
elf0019880.002	Low
elf0010702.002	Low
elf0025045.002	Low
elf0005118.003	Low
elf0014177.002	Low
elf0020360.002	Low
elf0020360.003	Low
elf0020360.005	Low
elf0010793.002	Low
elf0012667.002	Low
elf0013019.002	Low
elf0013019.003	Low
elf0005704.002	Low
elf0005857.002	Low
elf0021071.002	Low
elf0018445.002	Low
elf0000257.002	Low
elf0002911.003	Low
elf0018402.002	Low
elf0010115.003	Low
elf0024682.002	Low
elf0024682.003	Low
elf0024682.004	Low
elf0032950.002	Low
elf0018800.002	Low
elf0018800.004	Low
elf0007443.002	Low
elf0008141.003	Low
elf0032058.002	Low
elf0032058.003	Low
elf0011865.003	Low
elf0003396.002	Low
elf0020543.002	Low
elf0006494.002	Low
elf0014299.003	Low
elf0032216.002	Low
elf0004690.002	Low
elf0019637.002	Low
elf0018714.002	Low
elf0018714.005	Low
elf0013413.002	Low
elf0026674.002	Low
elf0001742.002	Low
elf0001742.003	Low
elf0003781.002	Low
elf0003781.003	Low
elf0024479.002	Low
elf0001892.002	Low
elf0003765.002	Low
elf0003765.003	Low
elf0019429.003	Low
elf0006556.002	Low
elf0011793.002	Low
elf0007452.002	Low
elf0019072.002	Low
elf0000480.003	Low
elf0018030.004	Low
elf0018030.006	Low
elf0009056.003	Low
elf0009056.004	Low
elf0009056.006	Low
elf0022631.002	Low
elf0024822.002	Low
elf0024822.003	Low
elf0001022.002	Low
elf0015788.002	Low
elf0007673.002	Low
elf0018689.003	Low
elf0024563.002	Low
elf0003837.003	Low
elf0019214.002	Low
elf0000203.002	Low
elf0007520.002	Low
elf0008756.002	Low
elf0021802.002	Low
elf0004922.002	Low
elf0024028.002	Low
elf0024028.003	Low
elf0018075.002	Low
elf0016773.002	Low
elf0003346.002	Low
elf0012933.002	Low
elf0006352.002	Low
elf0006352.003	Low
elf0001455.002	Low
elf0002338.003	Low
elf0015679.002	Low
elf0020429.002	Low
elf0009156.002	Low
elf0025063.002	Low
elf0007998.002	Low
elf0007998.003	Low
elf0023623.002	Low
elf0020495.002	Low
elf0020495.003	Low
elf0022229.002	Low
elf0000527.002	Low
elf0000739.002	Low
elf0002149.003	Low
elf0022503.003	Low
elf0012376.002	Low
elf0013963.002	Low
elf0022644.002	Low
elf0022644.003	Low
elf0008821.002	Low
elf0006206.002	Low
elf0012900.002	Low
elf0017945.002	Low
elf0021428.002	Low
elf0022041.002	Low
elf0031124.002	Low
elf0019772.002	Low
elf0019772.003	Low
elf0012217.003	Low
elf0012905.002	Low
elf0023326.002	Low
elf0017060.002	Low
elf0006234.002	Low
elf0006234.003	Low
elf0009145.002	Low
elf0009145.003	Low
elf0009145.004	Low
elf0008771.003	Low
elf0019243.002	Low
elf0017924.002	Low
elf0007582.002	Low
elf0013063.004	Low
elf0013063.006	Low
elf0004976.002	Low
elf0004976.003	Low
elf0014679.002	Low
elf0014435.002	Low
elf0033019.002	Low
elf0011707.002	Low
elf0011707.003	Low
elf0032822.002	Low
elf0008094.002	Low
elf0017046.002	Low
elf0000193.002	Low
elf0012912.003	Low
elf0002775.002	Low
elf0011972.002	Low
elf0011972.003	Low
elf0011972.005	Low
elf0013917.003	Low
elf0001210.002	Low
elf0009146.002	Low
elf0009146.003	Low
elf0019574.002	Low
elf0010933.003	Low
elf0020897.002	Low
elf0020897.003	Low
elf0021892.002	Low
elf0021892.003	Low
elf0003455.003	Low
elf0010464.002	Low
elf0024660.002	Low
elf0012084.002	Low
elf0025225.003	Low
elf0019732.002	Low
elf0004730.002	Low
elf0031156.002	Low
elf0026413.005	Low
elf0026413.007	Low
elf0003320.002	Low
elf0003320.003	Low
elf0003320.005	Low
elf0025734.002	Low
elf0017804.002	Low
elf0015735.003	Low
elf0015735.004	Low
elf0023466.002	Low
elf0007799.002	Low
elf0022011.002	Low
elf0019294.002	Low
elf0019294.003	Low
elf0000003.002	Low
elf0000003.003	Low
elf0014894.003	Low
elf0016413.002	Low
elf0009454.002	Low
elf0016104.003	Low
elf0031148.002	Low
elf0004489.002	Low
elf0003148.002	Low
elf0016126.002	Low
elf0012831.002	Low
elf0022805.002	Low
elf0022805.003	Low
elf0027427.002	Low
elf0032315.002	Low
elf0010327.002	Low
elf0015077.003	Low
elf0002608.002	Low
elf0005079.003	Low
elf0012706.002	Low
elf0005004.002	Low
elf0013867.003	Low
elf0019147.002	Low
elf0019147.003	Low
elf0003477.003	Low
elf0002025.003	Low
elf0013490.002	Low
elf0016392.002	Low
elf0016392.003	Low
elf0019452.002	Low
elf0010363.003	Low
elf0013826.002	Low
elf0019079.002	Low
elf0019079.003	Low
elf0011568.003	Low
elf0022994.003	Low
elf0004439.002	Low
elf0018044.002	Low
elf0019089.002	Low
elf0019089.003	Low
elf0010730.002	Low
elf0005929.002	Low
elf0015240.002	Low
elf0021626.002	Low
elf0005499.002	Low
elf0017219.002	Low
elf0012060.003	Low
elf0016860.002	Low
elf0016860.004	Low
elf0006395.002	Low
elf0006395.003	Low
elf0006395.004	Low
elf0032947.002	Low
elf0002416.003	Low
elf0015317.003	Low
elf0015675.002	Low
elf0017866.002	Low
elf0001964.002	Low
elf0026533.003	Low
elf0009672.002	Low
elf0015747.002	Low
elf0033017.002	Low
elf0024128.002	Low
elf0000825.002	Low
elf0001502.003	Low
elf0001502.004	Low
elf0014249.002	Low
elf0004911.002	Low
elf0022491.002	Low
elf0023225.002	Low
elf0023225.004	Low
elf0004715.002	Low
elf0018514.002	Low
elf0021356.002	Low
elf0021356.003	Low
elf0021356.004	Low
elf0016563.003	Low
elf0031138.002	Low
elf0005531.003	Low
elf0010695.002	Low
elf0014219.002	Low
elf0031337.002	Low
elf0008158.002	Low
elf0013199.002	Low
elf0022366.003	Low
elf0021774.002	Low
elf0017976.002	Low
elf0016501.003	Low
elf0013577.002	Low
elf0017725.003	Low
elf0012466.002	Low
elf0017199.003	Low
elf0024989.002	Low
elf0018751.002	Low
elf0018751.004	Low
elf0017019.002	Low
elf0007555.002	Low
elf0019990.002	Low
elf0014654.002	Low
elf0013714.002	Low
elf0000078.002	Low
elf0000078.003	Low
elf0031888.002	Low
elf0031888.003	Low
elf0011644.002	Low
elf0014674.002	Low
elf0008750.002	Low
elf0024376.003	Low
elf0012194.003	Low
elf0002109.002	Low
elf0024866.002	Low
elf0006814.003	Low
elf0026542.003	Low
elf0001227.002	Low
elf0009844.003	Low
elf0022502.003	Low
elf0002030.003	Low
elf0026238.003	Low
elf0018701.003	Low
elf0006398.002	Low
elf0006398.003	Low
elf0004629.003	Low
elf0011528.002	Low
elf0022235.002	Low
elf0022235.003	Low
elf0016225.002	Low
elf0018546.002	Low
elf0019854.002	Low
elf0007332.002	Low
elf0025291.002	Low
elf0020269.002	Low
elf0023836.002	Low
elf0010216.002	Low
elf0010241.002	Low
elf0025834.002	Low
elf0025534.002	Low
elf0002538.002	Low
elf0003546.002	Low
elf0004681.002	Low
elf0003291.002	Low
elf0003291.003	Low
elf0014086.002	Low
elf0016163.002	Low
elf0016163.003	Low
elf0013935.003	Low
elf0014050.003	Low
elf0020030.002	Low
elf0020309.002	Low
elf0004564.002	Low
elf0020852.002	Low
elf0019172.003	Low
elf0002694.002	Low
elf0025135.002	Low
elf0025135.003	Low
elf0019551.002	Low
elf0018195.002	Low
elf0018195.004	Low
elf0032939.002	Low
elf0020462.002	Low
elf0000191.002	Low
elf0012265.002	Low
elf0024877.002	Low
elf0024877.003	Low
elf0005577.002	Low
elf0011968.002	Low
elf0020946.003	Low
elf0008075.003	Low
elf0009816.002	Low
elf0023938.002	Low
elf0026188.002	Low
elf0026188.003	Low
elf0026708.002	Low
elf0009155.002	Low
elf0001746.002	Low
elf0001746.003	Low
elf0006858.002	Low
elf0006858.003	Low
elf0018178.002	Low
elf0031147.002	Low
elf0031147.003	Low
elf0019086.002	Low
elf0022882.002	Low
elf0014268.003	Low
elf0013311.002	Low
elf0012368.002	Low
elf0016688.002	Low
elf0016688.003	Low
elf0016688.005	Low
elf0016438.002	Low
elf0023549.002	Low
elf0019603.002	Low
elf0015685.002	Low
elf0004523.002	Low
elf0013838.003	Low
elf0020201.003	Low
elf0020201.005	Low
elf0009901.002	Low
elf0016646.002	Low
elf0005407.002	Low
elf0005407.005	Low
elf0023099.002	Low
elf0024897.002	Low
elf0003730.002	Low
elf0025106.002	Low
elf0023260.002	Low
elf0023308.002	Low
elf0026411.005	Low
elf0026411.007	Low
elf0005342.002	Low
elf0018357.002	Low
elf0018357.003	Low
elf0001032.002	Low
elf0001498.002	Low
elf0016183.002	Low
elf0015125.002	Low
elf0012340.002	Low
elf0002278.002	Low
elf0016682.002	Low
elf0021511.003	Low
elf0013180.002	Low
elf0024092.002	Low
elf0008271.002	Low
elf0025368.002	Low
elf0011755.002	Low
elf0020976.002	Low
elf0003023.002	Low
elf0003023.004	Low
elf0005854.002	Low
elf0000250.002	Low
elf0012473.002	Low
elf0026179.002	Low
elf0019848.002	Low
elf0010282.002	Low
elf0023866.002	Low
elf0001945.002	Low
elf0018109.002	Low
elf0001101.002	Low
elf0001101.003	Low
elf0030050.002	Low
elf0015626.003	Low
elf0005470.002	Low
elf0011603.002	Low
elf0011603.003	Low
elf0009142.003	Low
elf0000467.003	Low
elf0020641.002	Low
elf0003566.002	Low
elf0009945.002	Low
elf0019717.003	Low
elf0017232.002	Low
elf0002882.002	Low
elf0021082.002	Low
elf0014971.003	Low
elf0012841.002	Low
elf0012841.003	Low
elf0000009.002	Low
elf0000009.003	Low
elf0000507.002	Low
elf0020370.002	Low
